Enda,Only
Innebär,Means
Vanlig,Common
Kvalitetsfoder,Quality feed
Lokalt odlad,Locally grown
Spannmål,Cereals
Baljväxter,Legumes
Tillväxt,Growth
Varsam,Gentle
Takt,Pace
Varsamt,Gently
Skador,Injuries
Föds upp,Are raised
Samt,As well as
Främst,Mainly
Ombyggda svinstall,Converted pig barns
Verksamheten,The operation / The business
Genomgår oberoende granskning,Undergoes independent review
Tornet,The tower
Trivs,Enjoys / Feels comfortable
Duvor,Doves
Taket,The roof / The ceiling
Skorpa,Crust
Caféägaren,Café owner
Roligt,Fun
Floden,The river
Vilade,Rested
Att lägga sig,To lie down
Bredvid,Next to
Hinner jag?,Can I make it?
Underbart,Wonderful
Att koppla av,To relax
Fy!,Ugh! / Ew!
Tidigt,Early
Väldigt,Very
Sliten,Worn out
Ganska,Quite
Släkt,Family / Relatives
Svägerska,Sister-in-law
Sällan,Seldom
Skilda,Divorced
Fruar,Wives
Moster,Mother’s sister
Kärnteknik,Nuclear technology
Ungefär,Roughly / Approximately
Släktingar,Relatives
Skådespelare,Actor
Sjökapten,Sea captain
Faster,Father’s sister
Fast,Fixed / Firm
Ostadig,Unstable
Omväxlande,Changing / Varied
Vackert,Beautiful
Berätta,To tell
Rast,Break / Pause
Handla,To shop (groceries)
Köpa,To buy
Shoppa,To shop (for fun)
Färg,Color
Rakt fram,Straight ahead
Bredda,To widen
Genom,Through / By
Vänskap,Friendship
Nyfiken,Curious
Fortsätter,Continues
Lärde,Learned (verb)
Föräldraledig,On parental leave
Ledig,Free / Off (work)
Ensam,Alone / Lonely
Att lära känna,To get to know
Att klättra,To climb
Hjälpsam,Helpful
Tålamod,Patience
Att gnälla,To whine
Ungdom,Youth
Kloka idéer,Wise ideas
Du är viktig,You are important
Att gilla (glass),To like (ice cream)
(Glass)ställe,(Ice cream) place / parlor
Samhället,Society
Pirrigt,Nervous / Excited
Att peppa mig,To cheer me up
Grejer,Things
Envis,Stubborn
Mest,Most
Att umgås,To socialize
Att undersöka,To investigate
Beroende på,Depending on
Sammanhang,Context
Tvärtom,Opposite
Att hålla på (med),To be in the process of
Att hålla,To keep / To hold
Tvättstuga,Laundry room
Jämförelse,Comparison
Försova sig,To oversleep
Skilja sig,To divorce
Bestämma sig,To decide
Uttrycka sig,To express oneself
Bete sig,To behave
Anpassa sig,To adapt
Ångra sig,To regret
Anmäla sig,To register oneself
Vanligare,More common
Mitt emot,Across from
Fönstret,The window
Fönster,Window
Vardagsrum,Living room
Tak(et),(The) ceiling / roof
Mellan,Between
Tråkig,Boring
Konstigt,Strange / Weird
Prosit!,Bless you!
Tyst(a),Silent / Silence
Vackra träd,Beautiful trees
Kläder,Clothes
Små saker,Small things
Möjligt,Possible
Bestick,Cutlery
Prydnadssaker,Trinkets
Att sälja,To sell
Förlåt?,Sorry? / Excuse me?
Gatan där jag bor,The street where I live
Närmiljö,Neighborhood / Local area
Födelsedagsfest,Birthday party
Vad har du för adress?,What is your address?
Ambulans,Ambulance
Brandbil,Fire truck
Bullrig,Noisy
Alltid,Always
Fortfarande,Still
Jag kanske får det,I might get it
Att dela med,To share with
Hur länge har du,How long have you
Tröttsam,Tiring
Som sagt,As mentioned / As I said
Mitt i,In the middle of
Hungrig,Hungry
Inte så illa,Not so bad
ja tack,yes please
mina kompisar,my friends
är,are
trevliga,nice / friendly
vi tittade,we watched
på en konsert,at a concert
på onsdag,on Wednesday
och,and
simmar,swim / go swimming
på torsdag,on Thursday
ska,will / am going to
gå till,go to
bastun,the sauna
på torsdag,on Thursday
ska,will / am going to
gå och bada bastu,go to the sauna
på helgen,on the weekend
ganska,quite / fairly
ledig,free / not busy
både,both
och,and
lördag,saturday
kvällar,evenings
passar mig bra,suit me well / work well for me
livet,life
ganska,quite / fairly
lätt,easy
lugnt,calm / peaceful
dagen,the day
så,so
vacker,beautiful
efter,after
simningen,the swim
tog,took
promenad,walk
området,the area
kände,felt
ganska,quite
trött,tired
eftermiddagen,the afternoon
kanske,maybe/perhaps
eftersom,because
kropp,body
van vid,used to/accustomed to
motion,exercise
ännu,yet/still
håller på med,working on/doing
fortfarande,still
det,it/that
håller på att,am/are/is in the process of (+ verb)
ofta,often
i morse,this morning
bestämde mig för att,decided to
sova,sleep
mer,more
började,started/began
göra,do/make
saker,things
senare,later
väldigt,very
lade mig,went to bed
sent,late
igår,yesterday
sett,seen
att,that
de,they
har,have
bra,good
referenser,references
rekommendationer,recommendations
låter,sounds
perfekt,perfect
nej,no
lätt,easy
minns,remember
inte,not
hur,how
man,one/you (impersonal)
pratar,speak/speaks
på engelska,in English
kommer inte ihåg,don't remember
ska,shall/should/going to
vi,we
träffas,meet (each other)
där,there
klockan,at (the time)
nejmen,no but (informal)
inget,no/not any
problem,problem
mannen,man/dude (colloquial)
gå på lunch,go to lunch
äta lunch,eat lunch
ligger,is located/are located
nära,near/close to
mig,me
det är det,that's it/that's that
vad,what
du,you
på lördag,on Saturday
tänkte,thought/were thinking
ta,take
en promenad,a walk
och,and
sedan,then/afterwards
äta,eat
lunch,lunch
jobbar,work/are working
i kväll,tonight/this evening
kommer,come/will come
vi andra,the rest of us/we others
vid,at/by
passar,fits/works/suits
också,also/too
skillnaden,the difference
nuvarande,current/present
plan,plan
schema,schedule
framtida,future
handling,action
schemalagda,scheduled
den här veckan,this week
denna vecka,this week (formal)
nästa vecka,next week
den här månaden,this month
förra veckan,last week
i veckan,during the week
mina,my (plural)
min,my (singular)
kompisar,friends/buddies
hittade,found
hittade på,made up/invented
gick på,went to/attended
en konsert,a concert
såg,saw/watched
var på,was at/attended
tittade på,watched (TV/video)
asså,like/I mean (colloquial for "alltså")
alltså,so/like/I mean
bara,just
Inte så illa, Not too bad
I somras, Last summer
Syftar på, Refers to
Tillsammans, Together
Granne/grannar, Neighbour(s)
Sommar/somrar, Summer(s)
Företaget, The company
Förra, Previous
Tavla, Painting
Bort på, Away from
Tycker/tyckte, Think/thought
Veckan innan, Previous week
För två veckor sedan, Two weeks ago
Förrförra (veckan), Week before last week
..., Eller hur?, ..., Isn't it?
Den här veckan, This week
Den där ..., That ...
Kommer du ihåg?, Do you remember?
Till vänster (om), To the left (of)
Till höger (om), To the right (of)
Vill man ha sol..., If it's sunny
Storlek, Size
Tallrik, Plate (kitchen)
Bestick, Cutlery
Under veckan, During the week
Att visa, To show/display
Nödvändigtvis, Necessarily
Ovanför, Above
Emot, Against (position)
Skåp, Cabinet
Runt, Around
Förort, Suburb
Hyreslägenhet, Rental
Hyri andra hand, Rent second hand
Dyrt, Expensive
Inneboende, Tenant (same house)
Bostadsrätter, Own apartment
Bra skick, Good state
Vissa/en del, Some/a part
Kakelugn, Fireplace
Öpen spis, Fireplace
Kokvrå, Kitchenette
Förråd, Storage (shed)
Vinden, The attic
Gemensam, Common (joint)
Att räkna, To count
Radhus, Town house
Parhus, Semi detached house
Tomt, Plot (land)
Genomsnitt, Average
Boyta, Living space
Det verkar.., It seems..
Har ändrats, Has changed
Att hälsa, To visit
Väldigt, Very
Tråkig-t-a, Boring
Bestick, Cutlery
Gardiner, Curtains
Jobbigt, Difficult
Förvåna (varann), Understand (each other)
Utryck, Expression
Vana, Habit
För två veckor sedan, Two weeks ago
På min fritid, In my spare time
Är du med?, Are you with me?
Alla med?, Is everyone with me?
Fördel, Advantage/pro
Nackdel, Disadvantage/con
Jag visste inte, I didn't know
I motsats till, As opposed to
Att föredra, To prefer
Rymd, Space
Svårare, More difficult
Att jämföra, To compare
Långt, Far
Nära, Near
Aldrig, Never
Trädgård, Garden
För det mesta, For the most part
Gemenskap, Community
Att städa, To clean
Och så vidare, And so on
(Gå) igenom, (Go) through
Vacker-t/vackra, Beautiful
Att se fram emot, To look forward to
Huvudvärk, Headache
Vilken av dessa, Which of these
Att har ont i huvudet, To have a headache
Blir sämre, Become worse
Ingenstans, Nowhere
Att leda, To go (lead)
Nu kör vi!, Let's go
Nu avslutar vi det här, Let's finish this!
Att triva med, To enjoy
Det är nog rätt, That's probably right
Vill gärna, Would like
Vill hellre, Would instead like
Vill helst, Would prefer to
Jag är kvar hemma, I'm still home
Hur länge är du kvar?, How long are you staying
Det finns inget kvar, There's nothing left
Dessutom, Besides
Rörelse, Movement
Att uppskatta, To appreciate
Att hända på, To happen in
(Kultur)evenemang, (Cultural) event
Smidigt, Convenient
Även, Also
Å (andra sidan), On (the other side)
Som sagt, As said
Enligt min mening, In my opinion
I det stora hela, In the big picture
Dock, However
Att vara nöjd, To be satisfied
Att omvandla, To convert
Utveckling, Development
Ansvariga, Responsible
Att värdsätta, To value
Rimlig, Reasonable
Rymlig, Spacious
Helgen står för dören, The weekend is almost here
Jag fattar, I get it
Häftigt, Awesome
Jag kommer att..., I will...
Insikt, Realization/insight
Egenligen inte, Actually no
Sånt händer, This kind of thing happens
Såna greser, Stuff like that
Hur är det meddig?, What's up!
Är de sant?, Is that true/right?
Naturligtvis!, Of course!
Självklart!, Of course!
Någonstans, Somewhere
(Ha/du) någonsin, (Have you) ever
Jag med!, Me too!
Orolig, Worried
Att ställa frågor, Ask questions
Hur många gånger..?, How many times?
Varannan dag, Every other day
Kemtvätt, Dry cleaning
Skidbackar, Ski slope
Det tar 5 min. att gå till mataffären, It takes 5 min to go to the grocery shop
Du är galen!, You're crazy!
Mångamänniskor, Many people
Mycket folk, A lot of people
Vi hörs!, See you!
Vi ses!, See you!
Ses senare!, See you later!
Komplicerad, Complicated
Jag är imponerad, I'm impressed
Imponerande!, Impressive!
Hals, Neck
Säng, Bed
Produktiv dag, Productive (day)
Att gå och lägg mig, Go to bed
Att förvåna, To surprise
Sydväst, Southwest
Gångavstånd, Walking distance
Trädäck, Wooden deck
Lyxigt, Luxurious
Runt hörnet, Around the corner
Dröm boende, Dream home
Planlösning, Floor plan
Norrläge, North facing
Driftkostnad, Operating cost
Ta chansen, Take the chance
Du är grym!, You're awesome!
Kom igång, Get started
Betalsatt, Payment method
Hantera, Manage
Att håll koll (på), Stay tuned
Att ta slut, To run out
Undvik, Avoid
Gräns, Limit
När tåget når st., When the train reaches st.
Att gå av, To get off
Att sparra, To block
Knepiga, Tricky
Resesuga, Wanderlust
Bor utomlands, Live abroad
Bor i utlandet, Live abroad
Egenskaper, Qualities
Hälsa, Health
Smak, Taste
Snabel-a, @
Punkt, Dot
Åtminstone, At least
Möjliga, Possible
Att fira, To celebrate
Konversation, Conversation
Samtal, Conversation
Jag undrar om.., I wonder if..
Nöjd, Satisfied
Vanliga, Usual
Jag är inte säker, I'm not sure
Jättekul, Super fun
Ca/cirka, Approx/around
Kolla in det här!, Check this out!
Tavla, Painting (framed)
Målning, Painting (artwork)
Konstverk, Artwork
Solnedgång, Sunset
Soluppgång, Sunrise
Månen, (The) moon
Hemma hos mig, At my home
Förslag, Suggestion
Att öva på, To practice
Prio, Priority
Födelsedagspresent, Birthday gift
Fin (present), Nice (gift)
Trevlig (kväll), Nice (evening)
Härlig (dag), Nice (day)
Snäll (person), Nice (person)
Kämpa på!, Keep going!
Innan, Before
Kanske jag är partisk, Maybe i'm biased
Frekvens, Frequency
Hur ofta ...?, How often...?
Ovanligt, Unusual
Möjlighet till förlängning, Possibility of extension
(Ha) gångavstånd (till), Be walking distance to
Särskilt, Particularly
Badkar, Bathtub
Troligen, Probably
(Jag kan det) utantill, (I know it) by heart
lugnande, calming
lika rolig som, as funny as
tryggt, safe
lindrande, soothing
hemligheten, the secret
att skapa, to create
annorlunda, differently
rollfigur(er), character(s) (play, story)
karaktär(er), character(s) (personality)
förlagan, the original (source material)
hopplösa, hopeless
tack vare (dig), thanks to (you)
att lyckar, to succeed
det öar klart, of course
att spetsar öronen, to pay attention (perk up ears)
form, format
sätt (t.ex. att berätta), way (e.g. of telling)
valpig, playful (puppy-like)
att bestå av, to consist of
talanglösa, talentless
knasbolla, weirdo/nutcase
att uppfylla, to fulfill
odödliga, immortal
att be om, to ask for (attention)
(att få) uppmärksamhet, (to get) attention
kännare, connoisseur
hjärta, heart
kärlekshistoria, love story
har förmått, has managed to
arv, legacy/inheritance
föregångare, predecessor
Avsnitt(en), Episode(s) (e.g. from series)